1413326, 1, 2074724, 50579, 20011001.1651539989, 2074725, 1161, 0, 0, 75, 378, 20020904.1611020006, 6.4830775, 2274024, -0.020504016, 0.50467443, -37.543446
1779651, 0, 2330085, 78884, 20030202.1946020015, 2330086, 61, 0, 0, 0, 32, 20030224.2315559983, 1.8830026, 4033023, 0.45945075, 0.33064306, -128.31467
15454050, 2, 922411, 7952, 20011009.0504020005, 922412, 4346, 0, 0, 660, 1425, 20020422.2130099982, 35.556641, 2282005, -0.23083991, 0.31192991, -8.1277056
12221163, 3, 2052732, 35705, 20011030.0411569998, 2052729, 4220, 3, 0, 587, 1482, 20020722.053656999, 19.686974, 2302020, -0.31623131, 0.40568772, -10.593913
10948435, 0, 1766002, 10744, 20011022.1938569993, 1766001, 6, 0, 0, 0, 2, 20020323.0826160014, 0.50861454, 2295030, -2.8918056, 4.3242621, 39.214703
11384445, 1, 1828733, 4765, 20011109.1500080004, 1828734, 1282, 0, 0, 20, 639, 20020807.0229480006, 91.596718, 2313019, -0.27857623, 0.40336397, 8.3044395
6603925, 0, 2301671, 195873, 20030128.0049070008, 2301672, 85, 0, 0, 0, 34, 20030222.0808480009, 1.2026231, 4027041, 0.41967267, 0.42830083, -79.296967
9902, 0, 2758143, 1872, 20011106.1014170013, 2758144, 4276, 0, 0, 343, 778, 20020905.1731459983, 13.933437, 2310008, -0.24420656, 0.40969977, -97.008209
11695771, 0, 1778350, 14450, 20010926.0632029995, 1778349, 1, 0, 0, 0, 0, 20020318.0117029995, 0, 2269002, -9999, -9999, -9999
8910876, 0, 550125, 717, 20011002.014938999, 550131, 12, 0, 0, 0, 4, 20020330.0742430016, 0, 2274065, 1.7488937, -1.5362566, 18.194792
13000703, 0, 857287, 9383, 20011001.182909999, 857288, 830, 0, 0, 32, 352, 20020330.2000400014, 6.7310882, 2274028, -0.095163077, 0.40213221, 22.437819
13371096, 0, 2027727, 28792, 20011121.0007359982, 2027263, 15, 0, 0, 0, 0, 20020712.0552019998, 0, 2324031, -9999, -9999, -9999
4066266, 0, 1474882, 19014, 20011019.0516400002, 1474883, 2919, 0, 0, 372, 1072, 20011029.0006279983, 26.054029, 2292004, -0.30294091, 0.47122863, 21.933119
10313404, 0, 2326258, 90056, 20030203.055009, 2326259, 13, 0, 0, 0, 6, 20030224.1437360011, 0.85949278, 4033025, 0.29033297, 0.44155943, 12.932186
3248448, 0, 1477423, 37598, 20011019.0741590001, 1477424, 5, 0, 0, 0, 0, 20011029.1120229997, 0, 2292006, -9999, -9999, -9999
8557341, 0, 1863340, 12071, 20011115.1012310013, 1863341, 2, 0, 0, 0, 0, 20020617.175733, 0, 2319009, -9999, -9999, -9999
7230814, 0, 1061702, 3866, 20011022.0245350003, 1061703, 3966, 0, 0, 619, 1387, 20020520.2143179998, 28.448238, 2294020, -0.31694913, 0.55727464, 13.114216
1211167, 1, 884958, 2904, 20011007.0543560013, 884919, 3168, 1, 0, 191, 1015, 20020413.1945360005, 0, 2280003, -0.07579226, 0.42966378, -1.3851235
6006392, 0, 2328437, 227789, 20030202.2028100006, 2328438, 89, 2, 0, 3, 39, 20030224.1854309998, 9.1957178, 4033023, 0.38248587, 0.51156396, -17.124872
13091783, 0, 852611, 13725, 20011002.1123160012, 852612, 31, 0, 0, 0, 16, 20020330.0121169984, 0.51727116, 2275004, 0.10063287, 0.84809524, -44.949711
2070673, 0, 2072554, 32688, 20011105.015101999, 2072555, 3, 0, 0, 0, 0, 20020903.2355379984, 0, 2308024, -9999, -9999, -9999
14803414, 1, 2326763, 172572, 20030203.0612040013, 2326764, 199, 4, 1, 5, 115, 20030224.1614469998, 73.036255, 4033025, 0.27190423, 0.46206433, 59.009567
8691085, 1, 365216, 16564, 20010924.0523109995, 365215, 1237, 0, 0, 72, 441, 20020404.1719049998, 0, 2267007, 0.021184454, 0.45309055, -12.19326
12438125, 0, 2027083, 21352, 20011120.235227, 2026694, 8, 0, 0, 0, 0, 20020712.0624449998, 0, 2324031, -9999, -9999, -9999
4986268, 0, 2312835, 13953, 20030125.0701089986, 2312836, 36, 0, 0, 0, 0, 20030223.0832570009, 0, 4025012, -9999, -9999, -9999
13220142, 0, 1854568, 13332, 20011016.0105499998, 1854569, 3731, 2, 0, 404, 1384, 20020304.1849419996, 24.894989, 2288073, -0.26025078, 0.4397504, 6.5837851
2657244, 1, 825114, 30243, 20010928.0849490017, 825116, 5925, 1, 0, 1749, 1793, 20020326.2150559984, 0, 2271008, -0.057218254, 0.42833212, 20.956062
3088452, 0, 2297677, 3500, 20030125.1758319996, 2297678, 49, 0, 0, 0, 0, 20030222.0032170005, 0, 4025043, -9999, -9999, -9999
15471489, 3, 1058333, 6765, 20011022.1035129987, 1058334, 4374, 0, 0, 657, 1529, 20020520.1009370014, 9.8195248, 2295011, -0.29609957, 0.55877608, 10.813488
8070879, 0, 2304096, 118682, 20030127.0020360015, 2304098, 160, 2, 0, 3, 74, 20030222.1838020012, 3.9242933, 4026009, 0.092104867, 0.44359124, 93.486656
15455139, 0, 1080474, 32880, 20011028.0335300006, 1080475, 3454, 0, 0, 364, 1186, 20020523.031626001, 31.182039, 2300032, -0.37803462, 0.44596973, 15.221604
5075173, 0, 1869034, 34377, 20011105.0450359993, 1869031, 8, 0, 0, 0, 0, 20020806.1853380017, 0, 2308028, -9999, -9999, -9999
2997863, 0, 1750997, 22821, 20011031.0830999985, 1750996, 297, 0, 0, 2, 114, 20020321.0158590004, 5.2155452, 2304010, -0.44463268, 0.40008312, 17.358212
678533, 0, 1881247, 7216, 20011118.165213, 1881086, 1, 0, 0, 0, 0, 20020704.1841300018, 0, 2322017, -9999, -9999, -9999
9762637, 1, 1740574, 2069, 20011115.0719080009, 1740573, 4668, 0, 0, 391, 1690, 20020312.1216269992, 156.11694, 2319003, -0.29192445, 0.37097588, -3.5797846
1395757, 0, 2325264, 122254, 20030203.0708220005, 2325265, 69, 2, 0, 3, 22, 20030224.1237049997, 1.0192466, 4034002, 0.55141598, 0.33981639, -137.14041
12674853, 0, 847825, 35629, 20010911.0757550001, 847840, 2573, 0, 0, 256, 929, 20020329.123509001, 30.187124, 2254007, -0.037920278, 0.45031995, -17.108513
14961555, 1, 2331055, 4587, 20030202.1906040013, 2331057, 144, 5, 0, 1, 93, 20030225.0227349997, 3.7960787, 4033021, 0.16074371, 0.55866617, 90.572487
649505, 2, 1086259, 26283, 20011028.0513250008, 1086261, 2843, 0, 0, 536, 1083, 20020524.1048430018, 15.621453, 2301003, -0.32104734, 0.4024483, -37.467102
10116798, 2, 1044691, 38826, 20011025.0558089986, 1044692, 5429, 0, 0, 1053, 1721, 20020518.1326479986, 29.780743, 2298003, -0.32257146, 0.47032765, -19.244846
13188317, 4, 1788910, 13262, 20011109.1015390009, 1788911, 3787, 1, 0, 488, 1403, 20020311.0646100007, 42.661163, 2313007, -0.30295539, 0.43842667, -39.677654
2383405, 3, 2052175, 43673, 20011030.0429009981, 2052171, 4295, 0, 0, 680, 1418, 20020722.0538580008, 7.0130916, 2302020, -0.32382917, 0.44572741, 18.544146
13886940, 0, 561228, 27974, 20011016.2210180014, 561227, 7, 0, 0, 0, 0, 20020516.0238570012, 0, 2289049, -9999, -9999, -9999
12767552, 1, 817039, 77273, 20011001.0040110014, 817040, 1874, 0, 0, 124, 710, 20020325.2228260003, 2.0781536, 2273005, -0.093872651, 0.41321599, -3.4096048
3550181, 0, 1728536, 18180, 20011114.2029259987, 1728537, 4641, 4, 0, 803, 1701, 20020228.1026180014, 121.7688, 2318018, -0.35530815, 0.33772185, -15.130846
882771, 0, 2303721, 229361, 20030127.0054499991, 2303722, 4, 0, 0, 0, 0, 20030222.1805119999, 0, 4026009, -9999, -9999, -9999
3699975, 0, 1066956, 37483, 20011019.0741409995, 1066957, 5443, 0, 0, 945, 1680, 20020521.1825259998, 33.41264, 2292006, -0.24138868, 0.51518446, -5.4341822
4658474, 0, 2292070, 2809, 20030126.0455060005, 2292075, 122, 4, 0, 3, 73, 20030221.1134190001, 5.4026723, 4025082, 0.28851378, 0.39660123, -52.408733
8718195, 0, 2327509, 149106, 20030203.0606210008, 2327511, 270, 9, 1, 6, 174, 20030224.1735350005, 7.3136497, 4033025, 0.36553818, 0.40084633, -64.239792
9361666, 2, 2318099, 83570, 20030203.1908540018, 2318100, 305, 11, 0, 4, 52, 20030223.1732320003, 3.4167931, 4034028, -0.056037851, 0.452104, 174.00951
2743576, 0, 1047644, 9807, 20011025.0456530005, 1047646, 0, 0, 0, 0, 0, 20020518.2112049982, 0, 2298003, -9999, -9999, -9999
13031487, 2, 2007113, 16149, 20011124.032616999, 2006855, 5793, 0, 0, 1028, 2080, 20020710.023635, 63.359955, 2327044, -0.33376536, 0.47944805, 32.00444
7384891, 0, 871634, 4258, 20010917.0812250003, 871635, 87, 0, 0, 0, 24, 20020402.0222329982, 0, 2260005, -0.04812327, 0.44834015, 44.059994
3459742, 1, 1000146, 2856, 20011015.0741499998, 1000147, 4086, 0, 0, 515, 1401, 20020509.104150001, 16.182604, 2288008, -0.25565296, 0.38843524, -0.98777729
2652671, 2, 1739855, 7083, 20011124.0212530009, 1739856, 6039, 2, 0, 756, 2022, 20020312.0904159993, 75.300842, 2327043, -0.28250816, 0.49523604, 13.347872
4331468, 0, 843690, 22355, 20010911.1025529988, 843691, 6941, 0, 0, 0, 0, 20020329.0302000009, 33.482578, 2254012, -9999, -9999, -9999
14376707, 0, 1898289, 5244, 20011119.0626440011, 2056656, 5, 0, 0, 0, 0, 20020722.1452369988, 0, 2323004, -9999, -9999, -9999
2116353, 1, 1784089, 2240, 20010927.1729290001, 1784088, 5226, 0, 0, 1583, 1641, 20020318.100455001, 17.805141, 2270025, -0.10851458, 0.43843368, 68.702789
4485600, 0, 1817804, 2003, 20011106.1206329986, 1817805, 80, 0, 0, 1, 34, 20020806.0140339993, 2.1333082, 2310013, -0.29945841, 0.2041574, -16.33201
2612565, 0, 1831434, 5283, 20011117.1145429984, 1831441, 2, 0, 0, 0, 0, 20020701.0626449995, 0, 2321013, -9999, -9999, -9999
10178065, 0, 509297, 8749, 20011106.0821349993, 457740, 6, 0, 0, 0, 0, 20020529.12531, 0, 2310004, -9999, -9999, -9999
5405994, 0, 2317314, 78162, 20030125.0804250017, 2317315, 87, 0, 1, 1, 15, 20030223.1702199988, 1.874566, 4025017, 0.232444, 0.48851976, 31.772268
9322059, 0, 463654, 20747, 20010916.1101589985, 463652, 1317, 0, 0, 71, 507, 20020402.170942001, 0, 2259012, -0.042020269, 0.46731839, 17.769209
2903375, 0, 872295, 20785, 20010917.063352, 872296, 562, 0, 0, 22, 256, 20020402.0543369986, 11.812684, 2260003, -0.074124657, 0.50584829, -8.495409
13832711, 3, 2069367, 915, 20011121.1730290018, 2069368, 5271, 0, 0, 1257, 1693, 20020830.1333109997, 64.115875, 2325012, -0.29134583, 0.5562368, 21.047239
4694935, 0, 2320022, 80912, 20030203.0841329992, 2320023, 81, 3, 1, 2, 58, 20030223.2207209989, 7.6305223, 4034005, 0.35159194, 0.37570807, -33.61216
12581969, 0, 2325259, 113466, 20030203.0705510005, 2325260, 39, 1, 0, 0, 10, 20030224.1207309999, 0.94471902, 4034002, -0.021190491, 0.56483704, 167.47276
9578982, 1, 1831086, 4116, 20011117.0957279988, 1820657, 6335, 1, 0, 946, 2202, 20020625.1303079985, 275.81619, 2321010, -0.30725703, 0.33702162, -6.0730758
8443631, 2, 1872283, 18692, 20011106.2022240013, 1872276, 2203, 0, 0, 123, 1143, 20020806.0214469992, 128.90343, 2310043, -0.26605427, 0.47860646, -6.1831956
7464863, 0, 816987, 2795, 20011001.0112279989, 816991, 0, 0, 0, 0, 0, 20020325.2137040012, 5.5291662, 2273007, -9999, -9999, -9999
865403, 0, 427879, 25221, 20011105.0442110002, 449603, 1107, 0, 0, 39, 564, 20020406.2129490003, 17.682835, 2308028, -0.23410822, 0.432751, -10.47867
4164647, 0, 1058783, 16458, 20011022.1056139991, 1058784, 2937, 4, 0, 365, 1065, 20020520.1031549983, 14.189095, 2295011, -0.31593639, 0.57965797, 21.917917
2008312, 0, 1477368, 36147, 20011019.0737590007, 1477369, 13, 0, 0, 0, 0, 20011029.1056529991, 0, 2292006, -9999, -9999, -9999
1513397, 0, 1796304, 4718, 20011031.0619429983, 1796305, 4, 0, 0, 0, 0, 20020606.2056489997, 0, 2304007, -9999, -9999, -9999
7485681, 0, 464224, 74499, 20010916.0945000015, 464222, 21, 0, 0, 0, 0, 20020402.2008260004, 8.3011341, 2259010, -9999, -9999, -9999
8016022, 2, 1863870, 7532, 20011116.1001200005, 1865814, 5148, 1, 0, 656, 1902, 20020618.1919160001, 161.58888, 2320011, -0.31536749, 0.36893359, 9.1324739
14330883, 0, 817634, 61444, 20011001.0024450012, 817635, 31, 0, 0, 0, 14, 20020326.0216509998, 34.295292, 2273005, -0.17611918, 0.69128382, 20.122572
14059266, 0, 2288658, 139294, 20030126.064805001, 2288659, 164, 1, 0, 0, 50, 20030221.0027029999, 2.1457109, 4026001, 0.50209254, 0.45360059, -83.313477
15193077, 1, 1831314, 8368, 20011117.1151110008, 1830901, 4616, 2, 0, 516, 1608, 20020701.1550429985, 54.234364, 2321013, -0.27436087, 0.44145116, -27.19384
8243350, 0, 1873836, 12162, 20011115.0249559991, 1873832, 6, 0, 0, 0, 0, 20020617.1902480014, 0, 2318035, -9999, -9999, -9999
13398008, 0, 2291854, 4000, 20030125.0616430007, 2291856, 342, 18, 0, 7, 117, 20030221.1011149995, 91.419594, 4025007, 0.20984338, 0.48464105, 7.7296004
10588533, 4, 1776238, 379, 20011118.051727999, 1776239, 6517, 2, 0, 1286, 2146, 20020321.000852, 39.141006, 2322002, -0.34894434, 0.38406676, 17.841784
5768536, 0, 2287610, 58481, 20030126.2240270004, 2287611, 332, 4, 0, 2, 67, 20030220.1822459996, 26.038614, 4026005, 0.23158394, 0.44182065, 23.30949
12383049, 0, 838222, 14201, 20010914.0125159994, 838228, 211, 0, 0, 4, 119, 20020327.2104290016, 4.2361326, 2256044, -0.1170688, 0.38981003, 10.265712
8257615, 0, 1074763, 9675, 20011019.0458439998, 1074764, 7, 0, 0, 0, 5, 20020522.1022510007, 1.6936361, 2292004, -0.8442623, 0.071774609, 0.40604517
642898, 0, 2311592, 12094, 20030125.0748459995, 2311593, 206, 2, 0, 0, 68, 20030223.0651240014, 18.582027, 4025017, 0.18776317, 0.38296807, 7.900187
13727037, 0, 871374, 14013, 20010917.0822479986, 871376, 185, 0, 0, 1, 63, 20020402.0152079985, 5.1131082, 2260005, -0.098150402, 0.3982529, -1.3454896
10236945, 5, 922458, 15105, 20011009.0654259995, 922474, 4533, 4, 0, 781, 1475, 20020422.2245539986, 3.3045318, 2282008, -0.2521441, 0.36189619, 27.361736
9792941, 0, 1763938, 17594, 20010927.2305480018, 1763937, 2130, 0, 0, 150, 811, 20020315.1717390008, 13.621443, 2270054, -0.031292811, 0.4400149, 7.6963768
2350876, 0, 813674, 98867, 20011001.0247110017, 813678, 426, 0, 0, 7, 162, 20020325.1934069991, 4.2449574, 2273007, -0.079328813, 0.34587809, 5.851409
10841600, 0, 2318369, 178990, 20030203.1932060011, 2318370, 75, 1, 1, 0, 25, 20030223.1850170009, 3.499541, 4034028, 0.24003544, 0.33345762, 58.996086
12514024, 0, 825058, 27672, 20010928.0847270004, 825059, 827, 0, 0, 13, 283, 20020326.2057069987, 0, 2271008, -0.034139942, 0.40009069, 20.323135
14334726, 4, 580165, 8697, 20011017.0436200015, 580166, 3704, 2, 0, 525, 1306, 20020515.0531359985, 33.048721, 2290003, -0.26113501, 0.51614034, 12.897762
3293111, 0, 1656071, 10852, 20011116.1007519998, 1656072, 13, 0, 0, 0, 0, 20011225.2300439999, 0, 2320011, -9999, -9999, -9999
6939157, 0, 1645408, 4003, 20011115.0116490014, 1645409, 12, 0, 0, 0, 2, 20011222.0208179988, 3.0679152, 2318032, -0.45299, 0.69569153, -7.6605105
1186558, 2, 2757393, 720, 20011006.0413010009, 2757394, 4818, 2, 0, 806, 1708, 20020905.2218139991, 38.989357, 2279001, -0.085422337, 0.36495715, 12.317764
6618960, 0, 1065120, 47816, 20011022.0011020005, 1065121, 12, 0, 0, 0, 7, 20020521.0702150017, 1.0323353, 2294014, -0.2997987, 0.56451488, -25.698746
8281631, 0, 1734238, 24609, 20011109.2355279997, 1734239, 2, 0, 0, 0, 0, 20020310.2015229985, 0, 2313048, -9999, -9999, -9999
5992161, 0, 1888958, 4118, 20011123.0113280006, 1888893, 12, 0, 0, 0, 0, 20020707.0551320016, 0, 2326021, -9999, -9999, -9999
6184554, 0, 813954, 9375, 20011001.0500519983, 813955, 116, 0, 0, 0, 41, 20020325.0804219991, 0, 2274003, 0.12638263, 0.32041901, -20.228621
2286650, 0, 2310445, 45447, 20030126.2359459996, 2310454, 19, 0, 0, 0, 0, 20030223.0205090009, 0, 4026009, -9999, -9999, -9999
5838033, 0, 1873592, 309, 20011115.0415580012, 1873593, 8, 0, 0, 0, 0, 20020617.1755300015, 0, 2318037, -9999, -9999, -9999
8838823, 0, 2324709, 293028, 20030203.0759360008, 2324710, 64, 0, 0, 0, 44, 20030224.111304, 37.895763, 4034002, 0.29984722, 0.42513967, -23.75239
9821057, 0, 2294650, 25768, 20030126.0333250016, 2294651, 193, 6, 0, 2, 58, 20030221.1748300008, 18.85181, 4025078, 0.38523608, 0.40632242, -63.984802
6972545, 0, 511295, 8132, 20011106.0934289992, 511279, 86, 0, 0, 0, 29, 20020406.1737340018, 1.5161315, 2310006, -0.35624433, 0.42668563, 7.6990185
13978812, 1, 889568, 140, 20011006.0411299989, 889514, 4162, 0, 0, 600, 1409, 20020414.1405550018, 0, 2279001, -0.074773327, 0.43375355, -19.014729
486130, 0, 2315627, 22999, 20030128.1001349986, 2315631, 194, 0, 0, 0, 0, 20030223.1242030002, 0, 4028008, -9999, -9999, -9999
5470431, 0, 1730982, 14961, 20011107.0537200011, 1730983, 4, 0, 0, 0, 0, 20020305.1544229984, 0, 2311002, -9999, -9999, -9999
499727, 0, 2293490, 2678, 20030126.0351530015, 2293491, 289, 10, 1, 18, 165, 20030221.1341499984, 56.669479, 4025080, 0.323457, 0.49960408, -15.275348
121189, 0, 1099889, 37324, 20011028.1010090001, 1099890, 4, 0, 0, 0, 0, 20020526.150231, 0, 2301012, -9999, -9999, -9999
11864706, 0, 2288529, 19959, 20030126.2155399993, 2288530, 0, 0, 0, 0, 0, 20030220.2321359999, 0, 4026004, -9999, -9999, -9999
2371114, 0, 1724684, 5437, 20011030.0841180012, 1724685, 7, 0, 0, 0, 0, 20020227.1908130012, 0, 2303006, -9999, -9999, -9999
4717815, 0, 2290935, 2292, 20030126.2248210013, 2290936, 8, 0, 0, 0, 0, 20030220.1932400018, 0, 4026006, -9999, -9999, -9999
1478265, 1, 1518203, 14160, 20010914.0527580008, 1518201, 1018, 0, 0, 34, 396, 20020408.1552259997, 5.5007753, 2257005, -0.052103013, 0.45570678, 4.6713619
10055859, 2, 737085, 20000, 20011014.2232349999, 737086, 3991, 2, 0, 534, 1417, 20020502.0436520018, 15.570906, 2287025, -0.24358343, 0.43066445, -10.879813
13621009, 0, 873062, 200, 20010920.0432099998, 873063, 219, 0, 0, 0, 0, 20020401.2250379995, 7.0902686, 2263003, -9999, -9999, -9999
3924392, 0, 2327554, 136307, 20030203.0603020005, 2327559, 7, 0, 0, 0, 0, 20030224.164216999, 0, 4033025, -9999, -9999, -9999
7900074, 2, 1115785, 19063, 20011030.0118510015, 1115786, 5182, 0, 0, 836, 1632, 20020529.0125430003, 7.6290383, 2302015, -0.26913574, 0.42751074, 0.55664253
9961043, 0, 855483, 34857, 20011001.2318489999, 855484, 14, 0, 0, 0, 2, 20020330.1443120018, 1.4876186, 2274062, -5.1568866, -1.3820676, 114.85955
10533636, 0, 2324839, 233929, 20030203.0742239989, 2324841, 25, 0, 0, 0, 16, 20030224.1046390012, 0.2104848, 4034002, 0.45487392, 0.51692271, -73.67865
1818525, 0, 1883037, 9191, 20011118.1656249985, 1881236, 776, 0, 0, 0, 0, 20020704.1350149997, 0, 2322017, -9999, -9999, -9999
10268935, 2, 1820991, 2701, 20011106.0159149989, 1820992, 6437, 0, 0, 952, 2692, 20020806.1316529997, 254.40622, 2309017, -0.31721413, 0.47658426, -11.763036
8773848, 0, 2305615, 121483, 20030127.0021249987, 2305616, 107, 0, 0, 0, 39, 20030222.2116080001, 5.9308362, 4026009, 0.17191058, 0.44494182, 23.086605
1786531, 2, 1857624, 21283, 20011109.2349320017, 1857625, 5083, 0, 0, 658, 1885, 20020311.000705, 39.866051, 2313048, -0.29635349, 0.4530848, -9.1859884
1929871, 3, 1050758, 23111, 20011025.025249999, 1050759, 4575, 3, 0, 1119, 1455, 20020519.0607159995, 10.403441, 2297048, -0.32616091, 0.48959777, 19.873779
8230067, 2, 1110840, 2943, 20011030.0836529993, 1110870, 4579, 0, 0, 756, 1505, 20020528.0518539995, 58.589058, 2303006, -0.32296064, 0.42661461, 19.181435
7128381, 1, 1731189, 25190, 20011107.0556499995, 1731190, 4226, 0, 0, 522, 1556, 20020305.1607999988, 98.692154, 2311002, -0.26189655, 0.49195927, -29.829008
3349234, 4, 365293, 12061, 20010924.0514359996, 365291, 3915, 1, 0, 594, 1262, 20020404.1609590016, 0, 2267007, -0.098300517, 0.396191, 15.661374
4812849, 2, 1731253, 26924, 20011107.0559509993, 1731254, 6485, 3, 0, 946, 2250, 20020305.1855130009, 20.029263, 2311002, -0.30548543, 0.49247363, 15.963815
7525979, 0, 865041, 39698, 20010917.0104140006, 865051, 2, 0, 0, 0, 0, 20020401.0749429986, 6.7216239, 2259027, -9999, -9999, -9999
11251254, 0, 2326828, 179805, 20030203.0725210011, 2326829, 79, 0, 0, 0, 43, 20030224.1304560006, 4.4764318, 4034002, 0.44043395, 0.40870416, -70.100471
8633584, 0, 2328177, 36825, 20030203.0538249984, 2328178, 138, 2, 0, 2, 36, 20030224.192543, 2.6559255, 4033025, 0.44324291, 0.35870701, -45.131397
9581973, 5, 2026544, 7233, 20011121.0556420013, 2026687, 5375, 1, 0, 1043, 2036, 20020712.0258149989, 2.1757355, 2325002, -0.24438097, 0.47380656, -0.40298387
7391589, 0, 1824186, 6688, 20011118.0613479987, 1821227, 10, 0, 0, 0, 3, 20020627.1644349992, 0.34751707, 2322005, -2.9558463, -7.3340745, -92.159866
4598232, 3, 1874484, 21926, 20011114.1202349998, 1874480, 4539, 0, 0, 830, 1810, 20020613.0417109989, 54.237232, 2318011, -0.2580708, 0.45101929, -1.2888955
8567184, 0, 2295574, 144487, 20030126.0251139998, 2295575, 129, 1, 0, 0, 82, 20030221.2003360018, 8.3523569, 4025075, 0.38451406, 0.43364295, -74.414833
13991839, 0, 2471854, 75872, 20030129.0052540004, 2471855, 237, 1, 1, 5, 81, 20030315.1530589983, 8.2292995, 4028050, 0.20749968, 0.21506001, 44.878117
4912782, 0, 2292088, 30077, 20030125.0639280006, 2292089, 202, 11, 1, 6, 128, 20030221.1208489984, 11.510804, 4025009, 0.29087445, 0.43138003, -45.25705
1989966, 0, 1763542, 18293, 20010927.233603999, 1763541, 0, 0, 0, 0, 0, 20020315.1916409992, 0, 2270055, -9999, -9999, -9999
11582972, 0, 1111319, 2511, 20011030.0836080015, 1111320, 33, 0, 0, 0, 7, 20020528.0507399999, 0.54697978, 2303006, -0.068499766, -0.75843233, -10.439539
7274794, 0, 1758114, 3870, 20011025.0859149992, 1758113, 8, 0, 0, 0, 0, 20020323.022601001, 0, 2298007, -9999, -9999, -9999
11313851, 0, 2311297, 6601, 20030125.0747249983, 2311298, 131, 0, 0, 0, 0, 20030223.0543240011, 0, 4025017, -9999, -9999, -9999
7406295, 0, 853186, 42917, 20011002.1046449989, 853188, 225, 0, 0, 1, 86, 20020330.0318330005, 15.745133, 2275002, -0.069672264, 0.31406447, -1.2567357
4429571, 3, 1655923, 7182, 20011116.1000469998, 1655924, 4044, 0, 0, 645, 1303, 20011226.0056379996, 38.380825, 2320011, -0.30257598, 0.41910511, -31.079266
14818146, 0, 1064322, 56210, 20011022.0027020015, 1064323, 2, 0, 0, 0, 0, 20020521.0705379993, 0, 2294014, -9999, -9999, -9999
2555597, 0, 2317030, 177970, 20030203.1931499988, 2317036, 160, 0, 0, 1, 91, 20030223.145934999, 6.0118217, 4034028, 0.25717407, 0.41775337, 5.0997214
15718341, 0, 1074919, 1877, 20011019.0443280004, 1074921, 5376, 0, 0, 1043, 1762, 20020522.1153329983, 21.402502, 2292004, -0.30940786, 0.49657765, -3.4725978
15471330, 0, 2298293, 26143, 20030125.0816189982, 2298294, 48, 0, 0, 0, 18, 20030222.0118429996, 1.1548227, 4025018, 0.18439743, 0.46011204, 43.203163
13359294, 0, 2292837, 90589, 20030126.0414579995, 2292842, 196, 1, 0, 0, 47, 20030221.1327180006, 19.574858, 4025080, 0.21500461, 0.44762558, 23.055586
9821588, 0, 2289551, 37208, 20030126.0618040003, 2289552, 91, 0, 0, 1, 38, 20030221.0335199982, 0.97917652, 4026001, 0.23239672, 0.4426603, 11.811031
10636553, 0, 1769187, 388, 20011114.0850429982, 1769188, 11, 0, 0, 0, 0, 20020319.1225400008, 0, 2318005, -9999, -9999, -9999
6733796, 3, 736979, 21423, 20011014.2237129994, 736980, 4478, 1, 0, 1345, 1458, 20020502.032726001, 33.52697, 2287025, -0.25244603, 0.3865889, -31.806269
5222203, 2, 2055180, 5094, 20011022.0819370002, 2055178, 4880, 0, 0, 760, 1443, 20020722.1453120001, 39.191692, 2295007, -0.3414869, 0.59941334, 15.401189
14482257, 3, 1758200, 11816, 20011025.0415269993, 1758199, 1204, 0, 0, 90, 495, 20020323.0341139995, 18.740049, 2298001, -0.34797436, 0.47264722, 8.7615042
815817, 0, 550357, 33043, 20011002.0137460008, 550410, 0, 0, 0, 0, 0, 20020330.0743549988, 6.7449307, 2274064, -9999, -9999, -9999
169180, 0, 2293291, 167031, 20030126.0437069982, 2293295, 24, 0, 0, 0, 15, 20030221.1452360004, 2.1311855, 4025080, 0.14155014, 0.48408723, 77.892708
10601986, 2, 1652977, 16654, 20011115.0341099985, 1652978, 3733, 0, 0, 539, 1330, 20011225.0615030006, 0.83536422, 2318036, -0.28180993, 0.38556144, 2.9810262
628317, 0, 1044012, 15420, 20011025.0808090009, 1044023, 3301, 0, 0, 276, 1065, 20020518.0848999992, 44.38818, 2298006, -0.29732421, 0.48438042, 11.767885
10570737, 0, 1732069, 28481, 20011108.0255400017, 1732070, 14, 0, 0, 0, 0, 20020306.1307579987, 0, 2311033, -9999, -9999, -9999
3801435, 0, 1066525, 48224, 20011019.0814299993, 1066526, 16, 0, 0, 0, 0, 20020521.1812280007, 0, 2292006, -9999, -9999, -9999
9408196, 1, 2287475, 9785, 20030126.2227229998, 2287476, 179, 1, 0, 2, 67, 20030220.1950439997, 8.538188, 4026005, 0.37782115, 0.41519102, -91.460945
1575117, 0, 1778030, 30614, 20010926.0654059984, 1778029, 0, 0, 0, 0, 0, 20020318.0115169995, 0, 2269002, -9999, -9999, -9999
9266084, 2, 1746552, 14768, 20011123.1914400011, 1746553, 6308, 0, 0, 1030, 2065, 20020313.1703170016, 48.217793, 2327032, -0.27991933, 0.50331205, -15.151856
6234954, 0, 1105753, 718, 20011030.1215070002, 1105754, 4, 0, 0, 0, 0, 20020527.0810160004, 0, 2303012, -9999, -9999, -9999
12050245, 0, 837508, 12184, 20010914.021453999, 837511, 0, 0, 0, 0, 0, 20020327.1604540013, 14.933455, 2256046, -9999, -9999, -9999
7640065, 0, 1725956, 9184, 20011114.2012029998, 1725957, 17, 0, 0, 0, 0, 20020228.0809280016, 0, 2318018, -9999, -9999, -9999
